21.6877 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?
111.6559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.10805085])
111.6726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.11440678])
111.6893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.12076271])
111.7059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.12711864])
111.7226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.13347458])
111.7393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.13983051])
111.7560 	EXP 	paragraph_text: pos = array([-0.8       ,  0.14618644])
111.7726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.15254237])
111.7893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.15889831])
111.8060 	EXP 	paragraph_text: pos = array([-0.8       ,  0.16525424])
111.8226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.17161017])
111.8393 	EXP 	paragraph_text: pos = array([-0.8      ,  0.1779661])
111.8561 	EXP 	paragraph_text: pos = array([-0.8       ,  0.18432203])
111.8727 	EXP 	paragraph_text: pos = array([-0.8       ,  0.19067797])
111.8892 	EXP 	paragraph_text: pos = array([-0.8      ,  0.1970339])
111.9059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.20338983])
111.9226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.20974576])
111.9392 	EXP 	paragraph_text: pos = array([-0.8       ,  0.21610169])
111.9559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.22245763])
111.9725 	EXP 	paragraph_text: pos = array([-0.8       ,  0.22881356])
111.9892 	EXP 	paragraph_text: pos = array([-0.8       ,  0.23516949])
112.0059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.24152542])
112.0226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.24788136])
112.0393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.25423729])
112.0559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.26059322])
112.0725 	EXP 	paragraph_text: pos = array([-0.8       ,  0.26694915])
112.0893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.27330508])
112.1059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.27966102])
112.1226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.28601695])
112.1393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.29237288])
112.1559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.29872881])
112.1726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.30508475])
112.1893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.31144068])
112.2059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.31779661])
112.2226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.32415254])
112.2393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.33050847])
112.2559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.33686441])
112.2726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.34322034])
112.2892 	EXP 	paragraph_text: pos = array([-0.8       ,  0.34957627])
112.3059 	EXP 	paragraph_text: pos = array([-0.8      ,  0.3559322])
112.3226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.36228814])
112.3392 	EXP 	paragraph_text: pos = array([-0.8       ,  0.36864407])
112.3559 	EXP 	paragraph_text: pos = array([-0.8  ,  0.375])
112.3725 	EXP 	paragraph_text: pos = array([-0.8       ,  0.38135593])
112.3893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.38771186])
112.4059 	EXP 	paragraph_text: pos = array([-0.8      ,  0.3940678])
112.4226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.40042373])
112.4393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.40677966])
112.4559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.41313559])
112.4726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.41949153])
112.4892 	EXP 	paragraph_text: pos = array([-0.8       ,  0.42584746])
112.5059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.43220339])
112.5226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.43855932])
112.5393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.44491525])
112.5559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.45127119])
112.5726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.45762712])
112.5893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.46398305])
112.6059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.47033898])
112.6226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.47669492])
112.6393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.48305085])
112.6559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.48940678])
112.6726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.49576271])
112.6892 	EXP 	paragraph_text: pos = array([-0.8       ,  0.50211864])
112.7059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.50847458])
112.7225 	EXP 	paragraph_text: pos = array([-0.8       ,  0.51483051])
112.7392 	EXP 	paragraph_text: pos = array([-0.8       ,  0.52118644])
112.7559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.52754237])
112.7725 	EXP 	paragraph_text: pos = array([-0.8       ,  0.53389831])
112.7892 	EXP 	paragraph_text: pos = array([-0.8       ,  0.54025424])
112.8059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.54661017])
112.8225 	EXP 	paragraph_text: pos = array([-0.8      ,  0.5529661])
112.8393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.55932203])
112.8559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.56567797])
112.8726 	EXP 	paragraph_text: pos = array([-0.8      ,  0.5720339])
112.8893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.57838983])
112.9059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.58474576])
112.9226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.59110169])
112.9393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.59745763])
112.9559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.60381356])
112.9726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.61016949])
112.9893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.61652542])
113.0059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.62288136])
113.0226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.62923729])
113.0392 	EXP 	paragraph_text: pos = array([-0.8       ,  0.63559322])
113.0559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.64194915])
113.0726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.64830508])
113.0893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.65466102])
113.1059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.66101695])
113.1225 	EXP 	paragraph_text: pos = array([-0.8       ,  0.66737288])
113.1393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.67372881])
113.1559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.68008475])
