404.6746 	WARNING 	Couldn't measure a consistent frame rate.
1305.4562 	DEBUG 	Preparing trial for sentence 76, critical target 演
1305.4562 	EXP 	Set critical distractor to: 滴员
1305.4564 	EXP 	window1: recordFrameIntervals = False
1305.4671 	EXP 	acc_feedback: Hide feedback "错误！"
1305.6172 	EXP 	window1: recordFrameIntervals = True
1305.6342 	DEBUG 	Screen (0) actual frame rate measured at 59.99
1305.6343 	EXP 	window1: recordFrameIntervals = True
1305.6375 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
1305.6471 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1305.6512 	DEBUG 	Entered SentenceTrial().begin_trial()
1305.6512 	INFO 	text_left: Reset text
1305.6513 	INFO 	text_right: Reset text
1305.6671 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1306.1671 	EXP 	End show blank screen
1306.1671 	EXP 	Begin show fixation for 1.71 (103 frames/1.71666666667 actual est.)
1307.8671 	EXP 	trial_clock: Reset time
1307.8680 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u5bfc\u6f14'}
1307.8838 	EXP 	End show fixation
1307.8838 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1308.0672 	EXP 	Pair target position: 1
1308.0928 	INFO 	text_left: Set text to "ＸＸ"
1308.0928 	INFO 	text_right: Set text to "导演"
1308.1169 	EXP 	End show fixation
1308.1169 	EXP 	text_left: Display text "ＸＸ"
1308.1169 	EXP 	text_right: Display text "导演"
1308.1170 	EXP 	pair_clock: Reset time
1308.1170 	EXP 	Waiting for response...
1308.5382 	EXP 	Key presses received
1308.5382 	EXP 	Kepress position: 1
1308.5382 	INFO 	Kepress does match target position.
1308.5383 	DATA 	Response: 1
1308.5383 	DATA 	Acc: 1
1308.5383 	DATA 	Response time: 0.421163161052
1308.5387 	INFO 	text_left: Reset text
1308.5387 	INFO 	text_right: Reset text
1308.5505 	EXP 	text_left: Display text ""
1308.5505 	EXP 	text_right: Display text ""
1308.5516 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u5168', 'pair_correct': u'\u5230'}
1308.5669 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1308.7505 	EXP 	Pair target position: 0
1308.7648 	INFO 	text_left: Set text to "到"
1308.7649 	INFO 	text_right: Set text to "全"
1308.7837 	EXP 	End show fixation
1308.7837 	EXP 	text_left: Display text "到"
1308.7837 	EXP 	text_right: Display text "全"
1308.7838 	EXP 	pair_clock: Reset time
1308.7838 	EXP 	Waiting for response...
1309.9427 	EXP 	Key presses received
1309.9427 	EXP 	Kepress position: 0
1309.9427 	INFO 	Kepress does match target position.
1309.9427 	DATA 	Response: 0
1309.9427 	DATA 	Acc: 1
1309.9427 	DATA 	Response time: 1.15878148185
1309.9431 	INFO 	text_left: Reset text
1309.9431 	INFO 	text_right: Reset text
1309.9502 	EXP 	text_left: Display text ""
1309.9502 	EXP 	text_right: Display text ""
1309.9511 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u8fd9\u4e2a', 'pair_correct': u'\u7535\u5f71'}
1309.9668 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1310.1505 	EXP 	Pair target position: 0
1310.1724 	INFO 	text_left: Set text to "电影"
1310.1724 	INFO 	text_right: Set text to "这个"
1310.1838 	EXP 	End show fixation
1310.1838 	EXP 	text_left: Display text "电影"
1310.1838 	EXP 	text_right: Display text "这个"
1310.1839 	EXP 	pair_clock: Reset time
1310.1839 	EXP 	Waiting for response...
1310.7111 	EXP 	Key presses received
1310.7112 	EXP 	Kepress position: 0
1310.7112 	INFO 	Kepress does match target position.
1310.7112 	DATA 	Response: 0
1310.7112 	DATA 	Acc: 1
1310.7112 	DATA 	Response time: 0.527162055223
1310.7116 	INFO 	text_left: Reset text
1310.7116 	INFO 	text_right: Reset text
1310.7336 	EXP 	text_left: Display text ""
1310.7336 	EXP 	text_right: Display text ""
1310.7345 	EXP 	New trial (rep=0, index=3): {'pair_distractor': u'\u4f18\u5148', 'pair_correct': u'\u5b66\u9662'}
1310.7502 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1310.9339 	EXP 	Pair target position: 0
1310.9716 	INFO 	text_left: Set text to "学院"
1310.9717 	INFO 	text_right: Set text to "优先"
1310.9836 	EXP 	End show fixation
1310.9836 	EXP 	text_left: Display text "学院"
1310.9836 	EXP 	text_right: Display text "优先"
1310.9837 	EXP 	pair_clock: Reset time
1310.9837 	EXP 	Waiting for response...
1311.8273 	EXP 	Key presses received
1311.8273 	EXP 	Kepress position: 0
1311.8273 	INFO 	Kepress does match target position.
1311.8273 	DATA 	Response: 0
1311.8273 	DATA 	Acc: 1
1311.8273 	DATA 	Response time: 0.843502991338
1311.8277 	INFO 	text_left: Reset text
1311.8277 	INFO 	text_right: Reset text
1311.8502 	EXP 	text_left: Display text ""
1311.8502 	EXP 	text_right: Display text ""
1311.8512 	EXP 	New trial (rep=0, index=4): {'pair_distractor': u'\u4f46', 'pair_correct': u'\u6765'}
1311.8669 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1312.0505 	EXP 	Pair target position: 1
1312.0665 	INFO 	text_left: Set text to "但"
1312.0666 	INFO 	text_right: Set text to "来"
1312.0836 	EXP 	End show fixation
1312.0836 	EXP 	text_left: Display text "但"
1312.0836 	EXP 	text_right: Display text "来"
1312.0837 	EXP 	pair_clock: Reset time
1312.0838 	EXP 	Waiting for response...
1313.0118 	EXP 	Key presses received
1313.0118 	EXP 	Kepress position: 1
1313.0118 	INFO 	Kepress does match target position.
1313.0118 	DATA 	Response: 1
1313.0118 	DATA 	Acc: 1
1313.0119 	DATA 	Response time: 0.927939107205
1313.0122 	INFO 	text_left: Reset text
1313.0122 	INFO 	text_right: Reset text
1313.0336 	EXP 	text_left: Display text ""
1313.0336 	EXP 	text_right: Display text ""
1313.0345 	EXP 	New trial (rep=0, index=5): {'pair_distractor': u'\u8d22\u653f', 'pair_correct': u'\u7269\u8272'}
1313.0502 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1313.2341 	EXP 	Pair target position: 0
1313.2779 	INFO 	text_left: Set text to "物色"
1313.2779 	INFO 	text_right: Set text to "财政"
1313.3003 	EXP 	End show fixation
1313.3003 	EXP 	text_left: Display text "物色"
1313.3003 	EXP 	text_right: Display text "财政"
1313.3004 	EXP 	pair_clock: Reset time
1313.3004 	EXP 	Waiting for response...
1314.3542 	EXP 	Key presses received
1314.3543 	EXP 	Kepress position: 0
1314.3543 	INFO 	Kepress does match target position.
1314.3543 	DATA 	Response: 0
1314.3543 	DATA 	Acc: 1
1314.3543 	DATA 	Response time: 1.05376458008
1314.3547 	INFO 	text_left: Reset text
1314.3547 	INFO 	text_right: Reset text
1314.3669 	EXP 	text_left: Display text ""
1314.3669 	EXP 	text_right: Display text ""
1314.3679 	EXP 	New trial (rep=0, index=6): {'pair_distractor': u'\u6700\u5927', 'pair_correct': u'\u65b0\u7247'}
1314.3836 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1314.5672 	EXP 	Pair target position: 0
1314.5993 	INFO 	text_left: Set text to "新片"
1314.5993 	INFO 	text_right: Set text to "最大"
1314.6171 	EXP 	End show fixation
1314.6171 	EXP 	text_left: Display text "新片"
1314.6171 	EXP 	text_right: Display text "最大"
1314.6175 	EXP 	pair_clock: Reset time
1314.6177 	EXP 	Waiting for response...
1315.5666 	EXP 	Key presses received
1315.5667 	EXP 	Kepress position: 0
1315.5667 	INFO 	Kepress does match target position.
1315.5667 	DATA 	Response: 0
1315.5667 	DATA 	Acc: 1
1315.5667 	DATA 	Response time: 0.948913881963
1315.5671 	INFO 	text_left: Reset text
1315.5671 	INFO 	text_right: Reset text
1315.5836 	EXP 	text_left: Display text ""
1315.5836 	EXP 	text_right: Display text ""
1315.5845 	EXP 	New trial (rep=0, index=7): {'pair_distractor': u'\u662f', 'pair_correct': u'\u7684'}
1315.6003 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1315.7840 	EXP 	Pair target position: 0
1315.7991 	INFO 	text_left: Set text to "的"
1315.7991 	INFO 	text_right: Set text to "是"
1315.8174 	EXP 	End show fixation
1315.8174 	EXP 	text_left: Display text "的"
1315.8174 	EXP 	text_right: Display text "是"
1315.8175 	EXP 	pair_clock: Reset time
1315.8175 	EXP 	Waiting for response...
1316.2391 	EXP 	Key presses received
1316.2391 	EXP 	Kepress position: 0
1316.2391 	INFO 	Kepress does match target position.
1316.2391 	DATA 	Response: 0
1316.2392 	DATA 	Acc: 1
1316.2392 	DATA 	Response time: 0.421485967032
1316.2396 	INFO 	text_left: Reset text
1316.2396 	INFO 	text_right: Reset text
1316.2503 	EXP 	text_left: Display text ""
1316.2503 	EXP 	text_right: Display text ""
1316.2512 	EXP 	New trial (rep=0, index=8): {'pair_distractor': u'\u6ef4\u5458.', 'pair_correct': u'\u6f14\u5458.'}
1316.2669 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1316.4506 	EXP 	Pair target position: 0
1316.4802 	INFO 	text_left: Set text to "演员."
1316.4803 	INFO 	text_right: Set text to "滴员."
1316.5004 	EXP 	End show fixation
1316.5004 	EXP 	text_left: Display text "演员."
1316.5004 	EXP 	text_right: Display text "滴员."
1316.5005 	EXP 	pair_clock: Reset time
1316.5005 	EXP 	Waiting for response...
1317.3013 	EXP 	Key presses received
1317.3013 	EXP 	Kepress position: 0
1317.3013 	INFO 	Kepress does match target position.
1317.3014 	DATA 	Response: 0
1317.3014 	DATA 	Acc: 1
1317.3014 	DATA 	Response time: 0.800734011194
1317.3017 	INFO 	text_left: Reset text
1317.3017 	INFO 	text_right: Reset text
1317.3170 	EXP 	text_left: Display text ""
1317.3170 	EXP 	text_right: Display text ""
1317.3215 	INFO 	acc_feedback: Set feedback to "正确！"
1317.3335 	EXP 	acc_feedback: Display feedback "正确！"
1318.8174 	INFO 	Sentence completed accurately.
1318.8176 	DATA 	Block completion time: 9.45053916879
1318.8178 	DATA 	Block accuracy: 1
1319.0887 	EXP 	New trial (rep=0, index=29): {u'full_sentence': u'\u54e8\u5175\u7ad9\u5728\u9ad8\u9ad8\u7684\u5c71\u5c97\u4e0a\u3002', 'condition': 1, u'critical_target': u'\u5c97', u'sentence': [[u'\u54e8\u5175', u'\uff38\uff38'], [u'\u7ad9', u'\u6765'], [u'\u5728', u'\u7279'], [u'\u9ad8', u'\u800c'], [u'\u9ad8', u'\u5982'], [u'\u7684', u'\u5747'], [u'\u5c71', u'\u90fd'], [u'\u5c97', u'\uff03'], [u'\u4e0a', u'\u4e0d'], [u'\u3002', u'*']], u'distractors': {u'both_dif': u'\u610f', u'orth_sim': u'\u533a', u'both_sim': u'\u5188', u'phon_sim': u'\u6e2f'}, u'sentence_number': 94}
1319.0888 	DEBUG 	Preparing trial for sentence 94, critical target 岗
1319.0888 	EXP 	Set critical distractor to: 冈
1319.0889 	EXP 	window1: recordFrameIntervals = False
1319.1004 	EXP 	acc_feedback: Hide feedback "正确！"
1319.2506 	EXP 	window1: recordFrameIntervals = True
1319.2675 	DEBUG 	Screen (0) actual frame rate measured at 60.00
1319.2676 	EXP 	window1: recordFrameIntervals = True
1319.2698 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
1319.2822 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1319.2885 	DEBUG 	Entered SentenceTrial().begin_trial()
1319.2886 	INFO 	text_left: Reset text
1319.2886 	INFO 	text_right: Reset text
1319.3003 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1319.8005 	EXP 	End show blank screen
1319.8005 	EXP 	Begin show fixation for 1.98 (119 frames/1.98333333333 actual est.)
1321.7672 	EXP 	trial_clock: Reset time
1321.7680 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u54e8\u5175'}
1321.7838 	EXP 	End show fixation
1321.7838 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1321.9673 	EXP 	Pair target position: 0
1322.0060 	INFO 	text_left: Set text to "哨兵"
1322.0061 	INFO 	text_right: Set text to "ＸＸ"
1322.0170 	EXP 	End show fixation
1322.0170 	EXP 	text_left: Display text "哨兵"
1322.0170 	EXP 	text_right: Display text "ＸＸ"
1322.0171 	EXP 	pair_clock: Reset time
1322.0171 	EXP 	Waiting for response...
1322.5236 	EXP 	Key presses received
1322.5236 	EXP 	Kepress position: 0
1322.5236 	INFO 	Kepress does match target position.
1322.5236 	DATA 	Response: 0
1322.5236 	DATA 	Acc: 1
1322.5236 	DATA 	Response time: 0.506411754788
1322.5240 	INFO 	text_left: Reset text
1322.5240 	INFO 	text_right: Reset text
1322.5335 	EXP 	text_left: Display text ""
1322.5335 	EXP 	text_right: Display text ""
1322.5346 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u6765', 'pair_correct': u'\u7ad9'}
1322.5503 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1322.7339 	EXP 	Pair target position: 1
1322.7599 	INFO 	text_left: Set text to "来"
1322.7599 	INFO 	text_right: Set text to "站"
1322.7837 	EXP 	End show fixation
1322.7837 	EXP 	text_left: Display text "来"
1322.7837 	EXP 	text_right: Display text "站"
1322.7838 	EXP 	pair_clock: Reset time
1322.7838 	EXP 	Waiting for response...
1323.2897 	EXP 	Key presses received
1323.2897 	EXP 	Kepress position: 0
1323.2897 	INFO 	Kepress does match target position.
1323.2898 	DATA 	Response: 0
1323.2898 	DATA 	Acc: 0
1323.2898 	DATA 	Response time: 0.505838649988
1323.2901 	INFO 	text_left: Reset text
1323.2901 	INFO 	text_right: Reset text
1323.3004 	EXP 	text_left: Display text ""
1323.3004 	EXP 	text_right: Display text ""
1323.3011 	EXP 	Incorrect sentence path chosen
1323.3048 	INFO 	acc_feedback: Set feedback to "错误！"
1323.3169 	EXP 	acc_feedback: Display feedback "错误！"
1324.8006 	INFO 	Sentence was not completed accurately.
1324.8007 	DATA 	Block completion time: 1.53386781178
1324.8007 	DATA 	Block accuracy: 0
1324.9294 	EXP 	New trial (rep=0, index=30): {u'full_sentence': u'\u5317\u65b9\u8fc7\u5e74\u4e00\u5b9a\u662f\u8981\u5403\u997a\u5b50\u7684\u3002', u'sentence_number': 80, u'critical_target': u'\u997a', u'sentence': [[u'\u5317\u65b9', u'\uff38\uff38'], [u'\u8fc7\u5e74', u'\u8fbe\u5230'], [u'\u4e00\u5b9a\u662f', u'\u5171\u548c\u56fd'], [u'\u8981', u'\u5730'], [u'\u5403', u'\u9662'], [u'\u997a\u5b50', u'\uff03\uff03'], [u'\u7684', u'\u51fa'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u5c39', u'orth_sim': u'\u94f6', u'both_sim': u'\u94f0', u'phon_sim': u'\u6405'}, u'distractors': {u'both_dif': u'\u5c39\u5b50', u'orth_sim': u'\u94f6\u5b50', u'both_sim': u'\u94f0\u5b50', u'phon_sim': u'\u6405\u5b50'}, 'condition': 4}
1324.9295 	DEBUG 	Preparing trial for sentence 80, critical target 饺
1324.9295 	EXP 	Set critical distractor to: 尹子
1324.9296 	EXP 	window1: recordFrameIntervals = False
1324.9505 	EXP 	acc_feedback: Hide feedback "错误！"
1325.1006 	EXP 	window1: recordFrameIntervals = True
1325.1175 	DEBUG 	Screen (0) actual frame rate measured at 60.01
1325.1176 	EXP 	window1: recordFrameIntervals = True
1325.1197 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
1325.1288 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1325.1331 	DEBUG 	Entered SentenceTrial().begin_trial()
1325.1333 	INFO 	text_left: Reset text
1325.1333 	INFO 	text_right: Reset text
1325.1506 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1325.6505 	EXP 	End show blank screen
1325.6505 	EXP 	Begin show fixation for 1.40 (84 frames/1.4 actual est.)
1327.0340 	EXP 	trial_clock: Reset time
1327.0348 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u5317\u65b9'}
1327.0505 	EXP 	End show fixation
1327.0505 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1327.2340 	EXP 	Pair target position: 1
1327.2623 	INFO 	text_left: Set text to "ＸＸ"
1327.2623 	INFO 	text_right: Set text to "北方"
1327.2838 	EXP 	End show fixation
1327.2838 	EXP 	text_left: Display text "ＸＸ"
1327.2838 	EXP 	text_right: Display text "北方"
1327.2839 	EXP 	pair_clock: Reset time
1327.2839 	EXP 	Waiting for response...
1328.0846 	EXP 	Key presses received
1328.0846 	EXP 	Kepress position: 1
1328.0847 	INFO 	Kepress does match target position.
1328.0847 	DATA 	Response: 1
1328.0847 	DATA 	Acc: 1
1328.0847 	DATA 	Response time: 0.800584030541
1328.0850 	INFO 	text_left: Reset text
1328.0851 	INFO 	text_right: Reset text
1328.1003 	EXP 	text_left: Display text ""
1328.1003 	EXP 	text_right: Display text ""
1328.1014 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u8fbe\u5230', 'pair_correct': u'\u8fc7\u5e74'}
1328.1169 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1328.3006 	EXP 	Pair target position: 0
1328.3235 	INFO 	text_left: Set text to "过年"
1328.3235 	INFO 	text_right: Set text to "达到"
1328.3340 	EXP 	End show fixation
1328.3340 	EXP 	text_left: Display text "过年"
1328.3340 	EXP 	text_right: Display text "达到"
1328.3341 	EXP 	pair_clock: Reset time
1328.3342 	EXP 	Waiting for response...
1329.2188 	EXP 	Key presses received
1329.2188 	EXP 	Kepress position: 0
1329.2188 	INFO 	Kepress does match target position.
1329.2188 	DATA 	Response: 0
1329.2188 	DATA 	Acc: 1
1329.2188 	DATA 	Response time: 0.863731504855
1329.2192 	INFO 	text_left: Reset text
1329.2192 	INFO 	text_right: Reset text
1329.2337 	EXP 	text_left: Display text ""
1329.2337 	EXP 	text_right: Display text ""
1329.2346 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u5171\u548c\u56fd', 'pair_correct': u'\u4e00\u5b9a\u662f'}
1329.2503 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1329.4338 	EXP 	Pair target position: 0
1329.4482 	INFO 	text_left: Set text to "一定是"
1329.4483 	INFO 	text_right: Set text to "共和国"
1329.4675 	EXP 	End show fixation
1329.4675 	EXP 	text_left: Display text "一定是"
1329.4675 	EXP 	text_right: Display text "共和国"
1329.4676 	EXP 	pair_clock: Reset time
1329.4677 	EXP 	Waiting for response...
1330.3957 	EXP 	Key presses received
1330.3957 	EXP 	Kepress position: 0
1330.3957 	INFO 	Kepress does match target position.
1330.3957 	DATA 	Response: 0
1330.3957 	DATA 	Acc: 1
1330.3957 	DATA 	Response time: 0.927925863885
1330.3961 	INFO 	text_left: Reset text
1330.3961 	INFO 	text_right: Reset text
1330.4169 	EXP 	text_left: Display text ""
1330.4169 	EXP 	text_right: Display text ""
1330.4178 	EXP 	New trial (rep=0, index=3): {'pair_distractor': u'\u5730', 'pair_correct': u'\u8981'}
1330.4338 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1330.6173 	EXP 	Pair target position: 0
1330.6294 	INFO 	text_left: Set text to "要"
1330.6295 	INFO 	text_right: Set text to "地"
1330.6504 	EXP 	End show fixation
1330.6504 	EXP 	text_left: Display text "要"
1330.6504 	EXP 	text_right: Display text "地"
1330.6506 	EXP 	pair_clock: Reset time
1330.6506 	EXP 	Waiting for response...
1331.6197 	EXP 	Key presses received
1331.6197 	EXP 	Kepress position: 0
1331.6197 	INFO 	Kepress does match target position.
1331.6197 	DATA 	Response: 0
1331.6197 	DATA 	Acc: 1
1331.6197 	DATA 	Response time: 0.968940103776
1331.6201 	INFO 	text_left: Reset text
1331.6201 	INFO 	text_right: Reset text
1331.6337 	EXP 	text_left: Display text ""
1331.6337 	EXP 	text_right: Display text ""
1331.6346 	EXP 	New trial (rep=0, index=4): {'pair_distractor': u'\u9662', 'pair_correct': u'\u5403'}
1331.6503 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1331.8339 	EXP 	Pair target position: 1
1331.8524 	INFO 	text_left: Set text to "院"
1331.8524 	INFO 	text_right: Set text to "吃"
1331.8671 	EXP 	End show fixation
1331.8671 	EXP 	text_left: Display text "院"
1331.8671 	EXP 	text_right: Display text "吃"
1331.8672 	EXP 	pair_clock: Reset time
1331.8672 	EXP 	Waiting for response...
1332.4790 	EXP 	Key presses received
1332.4791 	EXP 	Kepress position: 1
1332.4791 	INFO 	Kepress does match target position.
1332.4791 	DATA 	Response: 1
1332.4791 	DATA 	Acc: 1
1332.4791 	DATA 	Response time: 0.611785564135
1332.4795 	INFO 	text_left: Reset text
1332.4795 	INFO 	text_right: Reset text
1332.5003 	EXP 	text_left: Display text ""
1332.5003 	EXP 	text_right: Display text ""
1332.5012 	EXP 	New trial (rep=0, index=5): {'pair_distractor': u'\u5c39\u5b50', 'pair_correct': u'\u997a\u5b50'}
1332.5171 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1332.7007 	EXP 	Pair target position: 0
1332.7347 	INFO 	text_left: Set text to "饺子"
1332.7347 	INFO 	text_right: Set text to "尹子"
1332.7504 	EXP 	End show fixation
1332.7504 	EXP 	text_left: Display text "饺子"
1332.7504 	EXP 	text_right: Display text "尹子"
1332.7504 	EXP 	pair_clock: Reset time
1332.7505 	EXP 	Waiting for response...
1333.5097 	EXP 	Key presses received
1333.5097 	EXP 	Kepress position: 0
1333.5097 	INFO 	Kepress does match target position.
1333.5097 	DATA 	Response: 0
1333.5097 	DATA 	Acc: 1
1333.5097 	DATA 	Response time: 0.759116206871
1333.5101 	INFO 	text_left: Reset text
1333.5101 	INFO 	text_right: Reset text
1333.5170 	EXP 	text_left: Display text ""
1333.5170 	EXP 	text_right: Display text ""
1333.5179 	EXP 	New trial (rep=0, index=6): {'pair_distractor': u'\u51fa.', 'pair_correct': u'\u7684.'}
1333.5338 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1333.7176 	EXP 	Pair target position: 1
1333.7516 	INFO 	text_left: Set text to "出."
1333.7517 	INFO 	text_right: Set text to "的."
1333.7672 	EXP 	End show fixation
1333.7672 	EXP 	text_left: Display text "出."
1333.7672 	EXP 	text_right: Display text "的."
1333.7674 	EXP 	pair_clock: Reset time
1333.7674 	EXP 	Waiting for response...
1334.4625 	EXP 	Key presses received
1334.4626 	EXP 	Kepress position: 1
1334.4626 	INFO 	Kepress does match target position.
1334.4626 	DATA 	Response: 1
1334.4626 	DATA 	Acc: 1
1334.4626 	DATA 	Response time: 0.695057591889
1334.4630 	INFO 	text_left: Reset text
1334.4630 	INFO 	text_right: Reset text
1334.4837 	EXP 	text_left: Display text ""
1334.4837 	EXP 	text_right: Display text ""
1334.4883 	INFO 	acc_feedback: Set feedback to "正确！"
1334.5007 	EXP 	acc_feedback: Display feedback "正确！"
1335.9849 	INFO 	Sentence completed accurately.
1335.9850 	DATA 	Block completion time: 7.450484209
1335.9850 	DATA 	Block accuracy: 1
1336.1239 	EXP 	New trial (rep=0, index=31): {u'full_sentence': u'\u7537\u751f\u5411\u5973\u751f\u8868\u767d\u88ab\u62d2\u7edd\u4e86\u3002', u'sentence_number': 49, u'critical_target': u'\u62d2', u'sentence': [[u'\u7537\u751f', u'\uff38\uff38'], [u'\u5411', u'\u6708'], [u'\u5973\u751f', u'\u8fd9\u4e2a'], [u'\u8868\u767d', u'\u79ef\u6781'], [u'\u88ab', u'\u4e5f'], [u'\u62d2\u7edd', u'\uff03\uff03'], [u'\u4e86', u'\u9875'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u525c', u'orth_sim': u'\u67dc', u'both_sim': u'\u5de8', u'phon_sim': u'\u5267'}, u'distractors': {u'both_dif': u'\u525c\u7edd', u'orth_sim': u'\u67dc\u7edd', u'both_sim': u'\u5de8\u7edd', u'phon_sim': u'\u5267\u7edd'}, 'condition': 1}
1336.1240 	DEBUG 	Preparing trial for sentence 49, critical target 拒
1336.1240 	EXP 	Set critical distractor to: 巨绝
1336.1241 	EXP 	window1: recordFrameIntervals = False
1336.1340 	EXP 	acc_feedback: Hide feedback "正确！"
1336.2850 	EXP 	window1: recordFrameIntervals = True
1336.3020 	DEBUG 	Screen (0) actual frame rate measured at 59.99
1336.3020 	EXP 	window1: recordFrameIntervals = True
1336.3041 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
1336.3180 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1336.3227 	DEBUG 	Entered SentenceTrial().begin_trial()
1336.3228 	INFO 	text_left: Reset text
1336.3228 	INFO 	text_right: Reset text
1336.3340 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1336.8352 	EXP 	End show blank screen
1336.8352 	EXP 	Begin show fixation for 1.26 (76 frames/1.26666666667 actual est.)
1338.0856 	EXP 	trial_clock: Reset time
1338.0865 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u7537\u751f'}
1338.1023 	EXP 	End show fixation
1338.1023 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1338.2853 	EXP 	Pair target position: 1
1338.3034 	INFO 	text_left: Set text to "ＸＸ"
1338.3035 	INFO 	text_right: Set text to "男生"
1338.3174 	EXP 	End show fixation
1338.3174 	EXP 	text_left: Display text "ＸＸ"
1338.3174 	EXP 	text_right: Display text "男生"
1338.3175 	EXP 	pair_clock: Reset time
1338.3176 	EXP 	Waiting for response...
1338.8663 	EXP 	Key presses received
1338.8664 	EXP 	Kepress position: 1
1338.8664 	INFO 	Kepress does match target position.
1338.8664 	DATA 	Response: 1
1338.8664 	DATA 	Acc: 1
1338.8664 	DATA 	Response time: 0.548712252377
1338.8667 	INFO 	text_left: Reset text
1338.8668 	INFO 	text_right: Reset text
1338.8839 	EXP 	text_left: Display text ""
1338.8839 	EXP 	text_right: Display text ""
1338.8850 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u6708', 'pair_correct': u'\u5411'}
1338.9018 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1339.0844 	EXP 	Pair target position: 0
1339.0996 	INFO 	text_left: Set text to "向"
1339.0997 	INFO 	text_right: Set text to "月"
1339.1172 	EXP 	End show fixation
1339.1172 	EXP 	text_left: Display text "向"
1339.1172 	EXP 	text_right: Display text "月"
1339.1173 	EXP 	pair_clock: Reset time
1339.1173 	EXP 	Waiting for response...
1339.8549 	EXP 	Key presses received
1339.8549 	EXP 	Kepress position: 0
1339.8549 	INFO 	Kepress does match target position.
1339.8549 	DATA 	Response: 0
1339.8549 	DATA 	Acc: 1
1339.8549 	DATA 	Response time: 0.73746502935
1339.8553 	INFO 	text_left: Reset text
1339.8554 	INFO 	text_right: Reset text
1339.8674 	EXP 	text_left: Display text ""
1339.8674 	EXP 	text_right: Display text ""
1339.8682 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u8fd9\u4e2a', 'pair_correct': u'\u5973\u751f'}
1339.8840 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1340.0686 	EXP 	Pair target position: 1
1340.0897 	INFO 	text_left: Set text to "这个"
1340.0897 	INFO 	text_right: Set text to "女生"
1340.1007 	EXP 	End show fixation
1340.1007 	EXP 	text_left: Display text "这个"
